alternateNameId	geonameid	isolanguage	alternate name	isPreferredName	isShortName	isColloquial	isHistoric	from	to
16930649	3437598	lb	Paraguay	1.0					
16930653	3437598	qu	Paraguay	1.0					
1410128	3438111		Florida						
1982479	3439389	gn	Paraguay						
13350442	11673336	es	San Francisco						
16654167	11673669	es	Florida						
13355825	11686298	es	Santiago						
13417316	11712457	es	Santiago						
16642638	11715320	es	San Francisco						
13429411	11721911	es	San Francisco						
13482561	11762894	es	Friesland						
16645782	12169450	es	San Francisco						
16645873	12169564	es	San Francisco						
16646135	12169840	es	San Francisco						
16646156	12169859	es	Florida						
16646193	12169894	es	San Francisco						
16648120	12171456	es	San Francisco						
16648127	12171463	es	San Francisco						
16648341	12171593	es	San Francisco						
16648364	12171614	es	San Francisco						
16648372	12171620	es	San Francisco						
16648384	12171631	es	San Francisco						
16648393	12171640	es	San Francisco						
16648493	12171726	es	Florida						
16648615	12171842	es	San Francisco						
16648696	12171910	es	San Francisco						
16648697	12171911	es	Florida						
16648731	12171944	es	San Francisco						
16648753	12171965	es	San Francisco						
16648766	12171973	es	San Francisco						
16648778	12171985	es	San Francisco						
16648849	12172051	es	San Francisco						
16648866	12172068	es	San Francisco						
16648904	12172105	es	San Francisco						
16648932	12172130	es	San Francisco						
16648957	12172153	es	San Francisco						
16648979	12172175	es	San Francisco						
16649005	12172201	es	San Francisco						
16649023	12172217	es	San Francisco						
16649084	12172269	es	San Francisco						
16649123	12172305	es	San Francisco						
16649129	12172311	es	San Francisco						
16654541	12173481	es	San Francisco						
16654563	12173502	es	San Francisco						
16654671	12173607	es	San Francisco						
16654692	12173623	es	Uruguay						
16654787	12173716	es	San Francisco						
16654825	12173745	es	San Francisco						
16654883	12173802	es	San Francisco						
16654912	12173831	es	San Francisco						
16654913	12173832	es	San Francisco						
16654951	12173868	es	San Francisco						
16655025	12173937	es	San Francisco						
16655029	12173941	es	San Francisco						
16655038	12173950	es	San Francisco						
16655071	12173982	es	Florida						
16655103	12174013	es	San Francisco						
16655168	12174078	es	San Francisco						
16655269	12174166	es	San Francisco						
1557070	289688	ca	Qatar	1.0					
1557072	289688	cy	Qatar	1.0					
1557073	289688	da	Qatar	1.0					
1557077	289688	en	Qatar	1.0					
1557083	289688	fi	Qatar	1.0					
1557085	289688	fr	Qatar	1.0					
1557092	289688	id	Qatar	1.0					
1557094	289688	it	Qatar	1.0					
1557103	289688	ms	Qatar	1.0					
1557105	289688	nb	Qatar	1.0					
1557106	289688	nl	Qatar	1.0					
1557107	289688	nn	Qatar						
1557110	289688	ro	Qatar	1.0					
1557117	289688	sv	Qatar	1.0					
1979376	289688	af	Qatar						
1979377	289688	an	Qatar						
1979378	289688	ang	Qatar						
1979381	289688	ast	Qatar						
1979383	289688	eu	Qatar	1.0					
1979394	289688	no	Qatar	1.0					
1979395	289688	oc	Qatar						
1979397	289688	pam	Qatar						
1979398	289688	pt	Qatar						
1979399	289688	qu	Qatar	1.0					
1979401	289688	sw	Qatar	1.0					
1979403	289688	tl	Qatar						
1979405	289688	uz	Qatar	1.0					
1979406	289688	vi	Qatar	1.0					
2419290	289688	se	Qatar	1.0					
7090249	289688	br	Qatar	1.0					
7090252	289688	gl	Qatar	1.0					
7090272	289688	sn	Qatar	1.0					
16930663	289688	fy	Qatar	1.0					
16930665	289688	ig	Qatar	1.0					
1595097	290030	de	Doha						
1595098	290030	en	Doha						
1595099	290030	es	Doha						
1595102	290030	da	Doha						
1595105	290030	fi	Doha						
1595106	290030	fr	Doha						
1595109	290030	id	Doha						
1595110	290030	io	Doha						
1595111	290030	it	Doha						
1595114	290030	nl	Doha						
1595116	290030	pt	Doha						
1595119	290030	sv	Doha						
1622060	290030	lt	Doha						
1622061	290030	nn	Doha						
1898648	290030	hr	Doha						
1898650	290030	tr	Doha						
1983879	290030	frp	Doha						
1983880	290030	ms	Doha						
1983881	290030	sw	Doha						
5906841	389470		Doha						
519087	935316		Réunion						
1619539	935316	de	Réunion						
1619541	935316	en	Réunion						
1619542	935316	af	Réunion						
1619546	935316	cs	Réunion						
1619547	935316	cy	Réunion						
1619550	935316	et	Réunion						
1619551	935316	fi	Réunion						
1619552	935316	fr	Réunion						
1619553	935316	gd	Réunion						
1619557	935316	hu	Réunion						
1619558	935316	id	Réunion						
1619559	935316	io	Réunion						
1619560	935316	is	Réunion						
1619561	935316	it	Réunion						
1619564	935316	kw	Réunion						
1619566	935316	nds	Réunion						
1619567	935316	nl	Réunion						
1619568	935316	no	Réunion						
1619572	935316	ro	Réunion						
1619575	935316	sk	Réunion						
1619578	935316	sv	Réunion						
1633112	935316	sw	Réunion						
1633113	935316	tl	Réunion						
1895359	935316	vi	Réunion						
1980654	935316	ceb	Réunion						
1980655	935316	da	Réunion						
1980657	935316	ia	Réunion						
1980661	935316	nn	Réunion						
519088	935317	fr	Réunion		1.0				
2419106	935317	af	Réunion	1.0					
2419112	935317	cs	Réunion	1.0					
2419113	935317	cy	Réunion	1.0					
2419114	935317	da	Réunion	1.0					
2419115	935317	de	Réunion	1.0					
2419117	935317	en	Réunion	1.0					
2419120	935317	et	Réunion	1.0					
2419122	935317	fi	Réunion	1.0					
2419123	935317	ga	Réunion	1.0					
2419126	935317	hr	Réunion	1.0					
2419127	935317	hu	Réunion	1.0					
2419128	935317	id	Réunion	1.0					
2419129	935317	is	Réunion	1.0					
2419138	935317	mt	Réunion	1.0					
2419140	935317	nl	Réunion	1.0					
2419141	935317	nn	Réunion	1.0					
2419144	935317	ro	Réunion	1.0					
2419146	935317	se	Réunion	1.0					
2419147	935317	sk	Réunion	1.0					
2419150	935317	sv	Réunion	1.0					
7090289	935317	fo	Réunion	1.0					
7090294	935317	kl	Réunion	1.0					
7090302	935317	nd	Réunion	1.0					
7090305	935317	rm	Réunion	1.0					
7090308	935317	sn	Réunion	1.0					
16930683	935317	fy	Réunion	1.0					
16930684	935317	gd	Réunion	1.0					
16930686	935317	ig	Réunion	1.0					
16930687	935317	jv	Réunion	1.0					
16930691	935317	ku	Réunion	1.0					
16930693	935317	lb	Réunion	1.0					
16930697	935317	no	Réunion	1.0					
16930709	935317	vi	Réunion	1.0					
4336312	664950		Tirol						
402660	681868		Langenfeld						
402817	682111		Chili						
4344204	685866		Bagdad						
13520871	11789175	en	West						
487255	790015		India						
1368500	3196973		Wolfsburg						
1978079	6290252	li	Servië						
1978088	6290252	nl	Servië	1.0					
8186930	6290252	vls	Servië						
8186935	6290252	zea	Servië						
16930735	6290252	fy	Servië	1.0					
289770	473505		Birma						
8190533	491421	nl	Sotsji						
8190535	491421	af	Sotsji						
8190553	491421	nn	Sotsji						
8190570	491421	no	Sotsji						
1604435	491422	nl	Sotsji						
2452172	491422	no	Sotsji	1.0					
12251295	515562	fi	Olympia						
2432489	519406	nl	Nova Zembla						
11330727	519406	ca	Nova Zembla						
11330743	519406	la	Nova Zembla						
11330765	519406	pt	Nova Zembla						
17853283	524304	fy	Moermansk						
1603046	524305	nl	Moermansk						
8191440	524305	af	Moermansk						
2299343	524894	nl	Moskou	1.0	1.0				
1590980	524901	af	Moskou						
1591013	524901	li	Moskou						
1591019	524901	nl	Moskou						
1974340	524901	fy	Moskou						
17853325	524925	fy	Moskou						
3850183	544029		Kosovo						
3850185	544030		Kosovo						
3850187	544031		Kosovo						
3850189	544032		Kosovo						
3850191	544033		Kosovo						
16779102	544033	en	Kosovo						
3868436	552908		Karachi						
1663300	552909	en	Karachi						
3868438	552909		Karachi						
3868439	552910		Karachi						
3868441	552911		Karachi						
1759987	556158	en	Iran						
2474392	556158	no	Iran	1.0					
3874653	556158		Iran						
325184	556242		Losser						
328760	565343		Donetsk						
1672967	565348	en	Donetsk						
2470042	565348	no	Donetsk						
3144610	565348		Donetsk						
6915549	568146		Chili						
2438037	579420	no	Balkan	1.0					
3919512	579420		Balkan						
2466149	582280	no	Amerika	1.0					
3923418	582280		Amerika						
2485095	582281	no	Amerika	1.0					
3923419	582281		Amerika						
7773849	801376		Gent						
4740039	813829		Kosovo						
4742790	816473		Kosovo						
1960042	1494380		Poros						
3774748	1494382		Poros						
1683714	1498696	en	Minsk						
2453624	1498696	no	Minsk	1.0					
7763056	1498696		Minsk						
1740124	1504181	en	Katyn						
2443235	1504181	no	Katyn	1.0					
3866076	1504181		Katyn						
1732524	1508436	en	Charkov						
3902229	1508436		Charkov						
1556475	2017370	af	Rusland	1.0					
1556484	2017370	da	Rusland	1.0					
2419067	2017370	nl	Rusland	1.0					
996336	2022008		Kiev						
998476	2025219		China						
3898485	2025374		China						
3898487	2025375		China						
3898489	2025376		China						
2434554	2026644	no	Birma	1.0					
3915420	2026644		Birma						
1690520	2026645	en	Birma						
2435087	2026645	no	Birma	1.0					
3915421	2026645		Birma						
3558214	2114444		Panama						
5023147	6312269		Kosovo						
5028726	6316081		Poros						
5367226	7094392		Kosovo						
3074224	7289610	en	Kremlin						
3550898	7494472		Florida						
5564316	7565462		Kabul						
5629800	7590820		Afrika						
5640220	7598348		Kosovo						
6632866	7869009		Karachi						
7451984	8238617		Polen						
7673596	8308482		Katyn						
17444889	12505736		Polen						
1976169	102358	af	Saudi-Arabië						
2418889	102358	nl	Saudi-Arabië	1.0					
3683192	104694		Long Island						
48170	105343		Jeddah						
1597698	105343	en	Jeddah						
1597705	105343	id	Jeddah						
1597707	105343	nl	Djedda						
1597708	105343	no	Jeddah						
1635900	105343	it	Jeddah						
5463498	105343	es	Jeddah	1.0	1.0				
8205535	105343	af	Djedda						
8701441	105343	ro	Djedda						
12096307	105343	sv	Jeddah	1.0					
1556221	2103350	nl	Salomonseilanden	1.0					
1039410	2104061		Long Island						
1039620	2104902		Java						
1039621	2104903		Java						
1040018	2106109		Long Island						
16945790	2106514		Mali						
1040334	2107025		East Island						
1040672	2108495		East Island						
4255971	2109389		Chili						
1063479	2178584		New Jersey						
1063485	2178588		East Island						
4313241	241278		Long Island						
1556082	366755	ca	Sudan	1.0					
1556085	366755	da	Sudan	1.0					
1556086	366755	de	Sudan	1.0					
1556088	366755	en	Sudan	1.0					
1556093	366755	fi	Sudan	1.0					
1556098	366755	hr	Sudan	1.0					
1556101	366755	id	Sudan	1.0					
1556103	366755	it	Sudan	1.0					
1556112	366755	ms	Sudan	1.0					
1556114	366755	nb	Sudan	1.0					
1556116	366755	nn	Sudan						
1556117	366755	pl	Sudan	1.0					
1556119	366755	ro	Sudan	1.0					
1556122	366755	sl	Sudan	1.0					
1556125	366755	sv	Sudan	1.0					
1556127	366755	tr	Sudan	1.0					
1976593	366755	ang	Sudan						
1976595	366755	az	Sudan	1.0					
1976596	366755	bs	Sudan	1.0					
1976598	366755	eu	Sudan	1.0					
1976600	366755	gd	Sudan						
1976602	366755	hsb	Sudan						
1976604	366755	ilo	Sudan						
1976605	366755	io	Sudan						
1976609	366755	lij	Sudan						
1976610	366755	nds	Sudan						
1976611	366755	no	Sudan	1.0					
1976613	366755	pam	Sudan						
1976614	366755	qu	Sudan						
1976615	366755	rm	Sudan	1.0					
1976616	366755	se	Sudan						
1976617	366755	hbs	Sudan						
1976619	366755	sw	Sudan	1.0					
1976622	366755	tl	Sudan						
1976624	366755	uz	Sudan	1.0					
1976625	366755	vi	Sudan	1.0					
2418843	366755	ia	Sudan	1.0					
7090526	366755	ak	Sudan	1.0					
7090531	366755	fo	Sudan	1.0					
7090533	366755	ha	Sudan	1.0					
7090549	366755	sn	Sudan	1.0					
16930862	366755	ig	Sudan	1.0					
16930863	366755	jv	Sudan	1.0					
16930867	366755	lb	Sudan	1.0					
16930874	366755	sq	Sudan	1.0					
16930876	366755	tk	Sudan	1.0					
5308591	7024347		Bali						
4047487	604423		Mali						
1556057	2661886	nl	Zweden	1.0					
16930883	2661886	fy	Zweden	1.0					
1228051	2664179		Västmanland		1.0				
2256882	2664179	fr	Västmanland		1.0				
2728637	2664179	en	Västmanland		1.0				
17912813	2664179	pt	Västmanland						
17912833	2664179	frr	Västmanland						
17912835	2664179	it	Västmanland						
17912841	2664179	vi	Västmanland						
17912844	2664179	hbs	Västmanland						
17912882	2664179	pl	Västmanland						
1229866	2673722	fr	Stockholm		1.0				
2256850	2673722	de	Stockholm		1.0				
2728620	2673722	en	Stockholm		1.0				
5906241	2673722		Stockholm		1.0				
4039217	2673723		Stockholm						
1592985	2673730	de	Stockholm						
1592986	2673730	en	Stockholm						
1592989	2673730	br	Stockholm						
1592992	2673730	cs	Stockholm						
1592995	2673730	da	Stockholm						
1592997	2673730	et	Stockholm						
1593001	2673730	fo	Stockholm						
1593002	2673730	fr	Stockholm						
1593006	2673730	hr	Stockholm						
1593007	2673730	hu	Stockholm						
1593008	2673730	ia	Stockholm						
1593009	2673730	id	Stockholm						
1593010	2673730	io	Stockholm						
1593020	2673730	nl	Stockholm						
1593021	2673730	nn	Stockholm						
1593022	2673730	no	Stockholm						
1593025	2673730	ro	Stockholm						
1593028	2673730	hbs	Stockholm						
1593030	2673730	sl	Stockholm						
1593034	2673730	tr	Stockholm						
1619048	2673730	vo	Stockholm						
1632930	2673730	af	Stockholm						
1894238	2673730	cy	Stockholm						
1894239	2673730	eu	Stockholm						
1894242	2673730	nrm	Stockholm						
1894244	2673730	sv	Stockholm						
1978817	2673730	lb	Stockholm						
1978819	2673730	nds	Stockholm						
1978820	2673730	qu	Stockholm						
12137577	2682469	sv	Rio						
1232337	2688367		Norrköping						
1617645	2688368	de	Norrköping						
1617646	2688368	en	Norrköping						
1617647	2688368	da	Norrköping						
1617648	2688368	fi	Norrköping						
1617649	2688368	fr	Norrköping						
1617650	2688368	no	Norrköping	1.0					
1617651	2688368	pl	Norrköping						
1617653	2688368	sv	Norrköping						
1906821	2688368	nl	Norrköping						
1906822	2688368	pt	Norrköping						
1906823	2688368	vo	Norrköping						
1232697	2689965		Ede						
1235486	2708250		Hamburg						
15919892	2716939		Ede						
16208138	2716940		Ede						
4055269	2716943		Ede						
4055270	2716947		Ede						
16029854	3329126		Finland						
9484849	8126189	fr	Stockholm	1.0					
9484850	8126189	de	Stockholm	1.0					
9484851	8126189	en	Stockholm	1.0					
8321374	1880248	it	Singapore						
973072	1880249		Singapore						
1555965	1880251	cy	Singapore	1.0					
1555966	1880251	da	Singapore	1.0					
1555969	1880251	en	Singapore	1.0					
1555975	1880251	fi	Singapore	1.0					
1555986	1880251	it	Singapore	1.0					
1555997	1880251	mt	Singapore	1.0					
1555998	1880251	nb	Singapore	1.0					
1555999	1880251	nl	Singapore	1.0					
1556000	1880251	nn	Singapore						
1556003	1880251	ro	Singapore	1.0					
1556009	1880251	sv	Singapore	1.0					
1618735	1880251	gd	Singapore						
1618737	1880251	ilo	Singapore						
1618742	1880251	li	Singapore						
1618745	1880251	no	Singapore	1.0					
1618749	1880251	hbs	Singapore						
1618753	1880251	tl	Singapore						
1618755	1880251	vi	Singapore	1.0					
1632758	1880251	fy	Singapore	1.0					
1894138	1880251	pam	Singapore						
2418830	1880251	se	Singapore	1.0					
7090596	1880251	kl	Singapore	1.0					
7090603	1880251	nd	Singapore	1.0					
7090610	1880251	sn	Singapore	1.0					
7090612	1880251	sw	Singapore	1.0					
8049826	1880251		Singapore						
16930902	1880251	ig	Singapore	1.0					
1649392	1880252	en	Singapore						
1649466	1880252	it	Singapore						
1649529	1880252	da	Singapore						
1649787	1880252	fi	Singapore						
1649859	1880252	sv	Singapore						
17586507	3195506	de	Marburg						
11394341	3197284		Krim						
9064463	8988601		Jeruzalem						
19220528	8988601	de	Jeruzalem						
19220530	8988601	en	Jeruzalem						
19220531	8988601	hr	Jeruzalem						
19220532	8988601	fr	Jeruzalem						
19220533	8988601	bs	Jeruzalem						
19220535	8988601	hbs	Jeruzalem						
19220536	8988601	sl	Jeruzalem						
19220537	8988601	pl	Jeruzalem						
19220538	8988601	ro	Jeruzalem						
19220540	8988601	nl	Jeruzalem						
4060072	607233		Long Island						
1238394	2727849		Wawel						
1239523	2728944		Saksen						
1242617	2731459		Queens						
18211677	2732123	fy	Amsterdam						
18211684	2732123	nl	Amsterdam						
1555885	3057568	nl	Slowakije	1.0					
1618480	3057568	fy	Slowakije	1.0					
1618489	3057568	li	Slowakije						
10155195	2403078	en	Wellington						
1555742	2403846	ca	Sierra Leone	1.0					
1555743	2403846	cs	Sierra Leone	1.0					
1555744	2403846	cy	Sierra Leone	1.0					
1555745	2403846	da	Sierra Leone	1.0					
1555746	2403846	de	Sierra Leone	1.0					
1555748	2403846	en	Sierra Leone	1.0					
1555751	2403846	et	Sierra Leone	1.0					
1555754	2403846	fi	Sierra Leone	1.0					
1555755	2403846	fr	Sierra Leone	1.0					
1555760	2403846	hu	Sierra Leone	1.0					
1555762	2403846	id	Sierra Leone	1.0					
1555764	2403846	it	Sierra Leone	1.0					
1555774	2403846	mt	Sierra Leone	1.0					
1555775	2403846	nb	Sierra Leone	1.0					
1555776	2403846	nl	Sierra Leone	1.0					
1555777	2403846	nn	Sierra Leone						
1555778	2403846	pl	Sierra Leone	1.0					
1555780	2403846	ro	Sierra Leone	1.0					
1555782	2403846	sk	Sierra Leone	1.0					
1555783	2403846	sl	Sierra Leone	1.0					
1555787	2403846	sv	Sierra Leone	1.0					
1555789	2403846	tr	Sierra Leone	1.0					
1979513	2403846	af	Sierra Leone	1.0					
1979515	2403846	an	Sierra Leone						
1979520	2403846	io	Sierra Leone						
1979522	2403846	ku	Sierra Leone	1.0					
1979525	2403846	ms	Sierra Leone	1.0					
